\N,,,,,
\N,MARPS,Marine Petroleum Trust,n/a,Energy,Oil & Gas Production
\N,MRNS,"Marinus Pharmaceuticals, Inc.",2014,Health Care,Major Pharmaceuticals
\N,MKTX,"MarketAxess Holdings, Inc.",2004,Finance,Investment Bankers/Brokers/Service
\N,MRLN,Marlin Business Services Corp.,2003,Finance,Major Banks
\N,MAR,Marriott International,n/a,Consumer Services,Hotels/Resorts
\N,MBII,"Marrone Bio Innovations, Inc.",2013,Basic Industries,Agricultural Chemicals
\N,MRTN,"Marten Transport, Ltd.",1986,Transportation,Trucking Freight/Courier Services
\N,MMLP,Martin Midstream Partners L.P.,2002,Energy,Oil Refining/Marketing
\N,MRVL,Marvell Technology Group Ltd.,2000,Technology,Semiconductors
\N,MASI,Masimo Corporation,2007,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,MTCH,"Match Group, Inc.",2015,Technology,"Computer Software: Programming, Data Processing"
\N,MTLS,Materialise NV,2014,Technology,Computer Software: Prepackaged Software
\N,MTRX,Matrix Service Company,1990,Basic Industries,Engineering & Construction
\N,MAT,"Mattel, Inc.",n/a,Consumer Non-Durables,Recreational Products/Toys
\N,MATR,Mattersight Corporation,n/a,Technology,EDP Services
\N,MATW,Matthews International Corporation,1994,Capital Goods,Metal Fabrications
\N,MXIM,"Maxim Integrated Products, Inc.",1988,Technology,Semiconductors
\N,MXPT,"MaxPoint Interactive, Inc.",n/a,Consumer Services,Advertising
\N,MXWL,"Maxwell Technologies, Inc.",n/a,Miscellaneous,Industrial Machinery/Components
\N,MZOR,Mazor Robotics Ltd.,n/a,Health Care,Medical/Dental Instruments
\N,MBFI,MB Financial Inc.,n/a,Finance,Major Banks
\N,MBFIP,MB Financial Inc.,n/a,Finance,Major Banks
\N,MCFT,"MCBC Holdings, Inc.",2015,Capital Goods,Marine Transportation
\N,MGRC,McGrath RentCorp,1984,Technology,Diversified Commercial Services
\N,MDCA,MDC Partners Inc.,n/a,Technology,Advertising
\N,MFIN,Medallion Financial Corp.,n/a,Finance,Finance: Consumer Services
\N,MFINL,Medallion Financial Corp.,n/a,Finance,Finance: Consumer Services
\N,MTBC,"Medical Transcription Billing, Corp.",2014,Technology,Computer Software: Prepackaged Software
\N,MTBCP,"Medical Transcription Billing, Corp.",n/a,Technology,Computer Software: Prepackaged Software
\N,MNOV,"MediciNova, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,MDSO,"Medidata Solutions, Inc.",2009,Technology,Computer Software: Prepackaged Software
\N,MDGS,Medigus Ltd.,n/a,Health Care,Medical/Dental Instruments
\N,MDWD,MediWound Ltd.,2014,Consumer Durables,Specialty Chemicals
\N,MDVX,Medovex Corp.,2015,Health Care,Medical/Dental Instruments
\N,MDVXW,Medovex Corp.,2015,Health Care,Medical/Dental Instruments
\N,MEDP,"Medpace Holdings, Inc.",2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch
\N,MEET,"MeetMe, Inc.",n/a,Consumer Services,Advertising
\N,MEIP,"MEI Pharma, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,MPEL,Melco Crown Entertainment Limited,2006,Consumer Services,Hotels/Resorts
\N,MLNX,"Mellanox Technologies, Ltd.",2007,Technology,Semiconductors
\N,MELR,"Melrose Bancorp, Inc.",2014,Finance,Major Banks
\N,MEMP,Memorial Production Partners LP,2011,Energy,Oil & Gas Production
\N,MENT,Mentor Graphics Corporation,1984,Technology,EDP Services
\N,MTSL,MER Telemanagement Solutions Ltd.,1997,Public Utilities,Telecommunications Equipment
\N,MELI,"MercadoLibre, Inc.",2007,Miscellaneous,Business Services
\N,MBWM,Mercantile Bank Corporation,1998,Finance,Major Banks
\N,MERC,Mercer International Inc.,n/a,Basic Industries,Paper
\N,MBVT,"Merchants Bancshares, Inc.",n/a,Finance,Major Banks
\N,MRCY,Mercury Systems Inc,1998,Capital Goods,Electrical Products
\N,EBSB,"Meridian Bancorp, Inc.",n/a,Finance,Major Banks
\N,VIVO,Meridian Bioscience Inc.,1986,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,MRDN,"Meridian Waste Solutions, Inc",n/a,n/a,n/a
\N,MRDNW,"Meridian Waste Solutions, Inc",n/a,n/a,n/a
\N,MMSI,"Merit Medical Systems, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,MACK,"Merrimack Pharmaceuticals, Inc.",2012,Health Care,Major Pharmaceuticals
\N,MSLI,Merus Labs International Inc.,n/a,Health Care,Major Pharmaceuticals
\N,MRUS,Merus N.V.,2016,Health Care,Major Pharmaceuticals
\N,MLAB,"Mesa Laboratories, Inc.",n/a,Capital Goods,Industrial Machinery/Components
\N,MESO,Mesoblast Limited,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,CASH,"Meta Financial Group, Inc.",1993,Finance,Savings Institutions
\N,MEOH,Methanex Corporation,n/a,Basic Industries,Major Chemicals
\N,MFRI,"MFRI, Inc.",1989,Capital Goods,Pollution Control Equipment
\N,MGCD,MGC Diagnostics Corporation,n/a,Health Care,Medical/Dental Instruments
\N,MGEE,MGE Energy Inc.,n/a,Energy,Electric Utilities: Central
\N,MGPI,"MGP Ingredients, Inc.",n/a,Consumer Non-Durables,Beverages (Production/Distribution)
\N,MBOT,Microbot Medical Inc. ,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,MCHP,Microchip Technology Incorporated,1993,Technology,Semiconductors
\N,MU,"Micron Technology, Inc.",n/a,Technology,Semiconductors
\N,MICT,"Micronet Enertec Technologies, Inc.",n/a,Capital Goods,Electrical Products
\N,MICTW,"Micronet Enertec Technologies, Inc.",n/a,Capital Goods,Electrical Products
\N,MSCC,Microsemi Corporation,n/a,Technology,Semiconductors
\N,MSFT,Microsoft Corporation,1986,Technology,Computer Software: Prepackaged Software
\N,MSTR,MicroStrategy Incorporated,1998,Technology,Computer Software: Prepackaged Software
\N,MVIS,"Microvision, Inc.",1996,Capital Goods,Industrial Machinery/Components
\N,MPB,Mid Penn Bancorp,n/a,Finance,Major Banks
\N,MTP,Midatech Pharma PLC,n/a,Health Care,Major Pharmaceuticals
\N,MCEP,"Mid-Con Energy Partners, LP",2011,Energy,Oil & Gas Production
\N,MBRG,Middleburg Financial Corporation,n/a,Finance,Major Banks
\N,MBCN,Middlefield Banc Corp.,n/a,Finance,Major Banks
\N,MSEX,Middlesex Water Company,n/a,Public Utilities,Water Supply
\N,MSBI,"Midland States Bancorp, Inc.",2016,Finance,Major Banks
\N,MOFG,"MidWestOne Financial Group, Inc.",n/a,Finance,Major Banks
\N,MIME,Mimecast Limited,2015,Technology,Computer Software: Prepackaged Software
\N,MDXG,"MiMedx Group, Inc",n/a,Health Care,Medical/Dental Instruments
\N,MNDO,MIND C.T.I. Ltd.,n/a,Technology,EDP Services
\N,MB,"MINDBODY, Inc.",2015,Technology,EDP Services
\N,NERV,"Minerva Neurosciences, Inc",2014,Health Care,Major Pharmaceuticals
\N,MRTX,"Mirati Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,MIRN,"Mirna Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
\N,MSON,"MISONIX, Inc.",1992,Capital Goods,Medical Specialities
\N,MIND,"Mitcham Industries, Inc.",1994,Technology,Diversified Commercial Services
\N,MINDP,"Mitcham Industries, Inc.",n/a,Technology,Diversified Commercial Services
\N,MITK,"Mitek Systems, Inc.",n/a,Technology,Computer peripheral equipment
\N,MITL,Mitel Networks Corporation,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
\N,MKSI,"MKS Instruments, Inc.",1999,Capital Goods,Industrial Machinery/Components
\N,MMAC,"MMA Capital Management, LLC",n/a,Finance,Real Estate
\N,MINI,"Mobile Mini, Inc.",1994,Capital Goods,Metal Fabrications
\N,MOBL,"MobileIron, Inc.",2014,Technology,Computer Software: Prepackaged Software
\N,MOCO,"MOCON, Inc.",n/a,Capital Goods,Industrial Machinery/Components
\N,MDSY,ModSys International Ltd.,n/a,Technology,EDP Services
\N,MLNK,"ModusLink Global Solutions, Inc",n/a,Miscellaneous,Business Services
\N,MBRX,"Moleculin Biotech, Inc.",2016,Health Care,Major Pharmaceuticals
\N,MNTA,"Momenta Pharmaceuticals, Inc.",2004,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,MOMO,Momo Inc.,2014,Technology,Computer Software: Prepackaged Software
\N,MCRI,"Monarch Casino & Resort, Inc.",1993,Consumer Services,Hotels/Resorts
\N,MDLZ,"Mondelez International, Inc.",n/a,Consumer Non-Durables,Packaged Foods
\N,MGI,"Moneygram International, Inc.",n/a,Miscellaneous,Business Services
\N,MPWR,"Monolithic Power Systems, Inc.",2004,Technology,Semiconductors
\N,TYPE,Monotype Imaging Holdings Inc.,2007,Technology,EDP Services
\N,MNRO,"Monro Muffler Brake, Inc.",1991,Consumer Services,Automotive Aftermarket
\N,MRCC,Monroe Capital Corporation,2012,n/a,n/a
\N,MNST,Monster Beverage Corporation,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
\N,MSDI,"Monster Digital, Inc.",2016,Technology,Electronic Components
\N,MSDIW,"Monster Digital, Inc.",2016,Technology,Electronic Components
\N,MORN,"Morningstar, Inc.",2005,Finance,Investment Managers
\N,MOSY,"MoSys, Inc.",2001,Technology,Semiconductors
\N,MTFB,Motif Bio plc,2016,Health Care,Major Pharmaceuticals
\N,MTFBW,Motif Bio plc,2016,Health Care,Major Pharmaceuticals
\N,MPAA,"Motorcar Parts of America, Inc.",n/a,Capital Goods,Auto Parts:O.E.M.
\N,MPVD,Mountain Province Diamonds Inc.,n/a,Basic Industries,Precious Metals
\N,MOXC,"Moxian, Inc.",n/a,Technology,"Computer Software: Programming, Data Processing"
\N,MRVC,"MRV Communications, Inc.",1992,Technology,Semiconductors
\N,MSBF,MSB Financial Corp.,n/a,Finance,Savings Institutions
\N,MSG,MSG Networks Inc.,2015,Consumer Services,Services-Misc. Amusement & Recreation
\N,MTGE,MTGE Investment Corp.,2011,Consumer Services,Real Estate Investment Trusts
\N,MTGEP,MTGE Investment Corp.,n/a,Consumer Services,Real Estate Investment Trusts
\N,MTSC,MTS Systems Corporation,n/a,Capital Goods,Industrial Machinery/Components
\N,LABL,Multi-Color Corporation,1987,Miscellaneous,Publishing
\N,MFSF,MutualFirst Financial Inc.,n/a,Finance,Major Banks
\N,MYSZ,"My Size, Inc.",n/a,Technology,Computer Software: Prepackaged Software
\N,MYL,Mylan N.V.,n/a,Health Care,Major Pharmaceuticals
\N,MYOK,"MyoKardia, Inc.",2015,Health Care,Major Pharmaceuticals
\N,MYOS,MYOS RENS Technology Inc.,n/a,Health Care,Major Pharmaceuticals
\N,MYRG,"MYR Group, Inc.",n/a,Basic Industries,Water Supply
\N,MYGN,"Myriad Genetics, Inc.",1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,NBRV,Nabriva Therapeutics AG,2015,Health Care,Major Pharmaceuticals
\N,NAKD,Naked Brand Group Inc.,n/a,Consumer Non-Durables,Apparel
\N,NNDM,Nano Dimension Ltd.,n/a,Technology,Electrical Products
\N,NANO,Nanometrics Incorporated,1984,Capital Goods,Industrial Machinery/Components
\N,NSTG,"NanoString Technologies, Inc.",2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,NH,"NantHealth, Inc.",2016,Technology,EDP Services
\N,NK,"NantKwest, Inc.",2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,NSSC,"NAPCO Security Technologies, Inc.",n/a,Consumer Durables,Telecommunications Equipment
\N,NDAQ,"Nasdaq, Inc.",n/a,Finance,Investment Bankers/Brokers/Service
\N,NTRA,"Natera, Inc.",2015,Health Care,Medical Specialities
\N,NATH,"Nathan&#39;s Famous, Inc.",1993,Consumer Services,Restaurants
\N,NAUH,"National American University Holdings, Inc.",n/a,Consumer Services,Other Consumer Services
\N,NKSH,"National Bankshares, Inc.",n/a,Finance,Major Banks
\N,FIZZ,National Beverage Corp.,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
\N,NCMI,"National CineMedia, Inc.",2007,Consumer Services,Advertising
\N,NCOM,National Commerce Corporation,2015,Finance,Major Banks
\N,NGHC,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
\N,NGHCN,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
\N,NGHCO,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
\N,NGHCP,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
\N,NGHCZ,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
\N,NHLD,National Holdings Corporation,n/a,Finance,Investment Bankers/Brokers/Service
\N,NHLDW,National Holdings Corporation,n/a,Finance,Investment Bankers/Brokers/Service
\N,NATI,National Instruments Corporation,1995,Technology,Computer Software: Prepackaged Software
\N,NRCIA,National Research Corporation,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
\N,NRCIB,National Research Corporation,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
\N,NSEC,"National Security Group, Inc.",n/a,Finance,Life Insurance
\N,NWLI,"National Western Life Group, Inc.",n/a,Finance,Life Insurance
\N,NAII,"Natural Alternatives International, Inc.",n/a,Consumer Durables,Specialty Chemicals
\N,NHTC,Natural Health Trends Corp.,n/a,Consumer Durables,Consumer Specialties
\N,NATR,"Nature&#39;s Sunshine Products, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,BABY,Natus Medical Incorporated,2001,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,ISM,Navient Corporation,n/a,Finance,Finance: Consumer Services
\N,JSM,Navient Corporation,n/a,Finance,Finance: Consumer Services
\N,NAVI,Navient Corporation,n/a,Finance,Investment Bankers/Brokers/Service
\N,OSM,Navient Corporation,n/a,Finance,Finance: Consumer Services
\N,NBTB,NBT Bancorp Inc.,n/a,Finance,Major Banks
\N,NCIT,"NCI, Inc.",2005,Technology,EDP Services
\N,NKTR,Nektar Therapeutics,n/a,Health Care,Major Pharmaceuticals
\N,NEOG,Neogen Corporation,1989,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,NEO,"NeoGenomics, Inc.",n/a,Health Care,Precision Instruments
\N,NEON,Neonode Inc.,n/a,Capital Goods,Industrial Machinery/Components
\N,NEOS,"Neos Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
\N,NEOT,"Neothetics, Inc.",2014,Health Care,Major Pharmaceuticals
\N,NVCN,Neovasc Inc.,n/a,Health Care,Medical/Dental Instruments
\N,NEPT,Neptune Technologies & Bioresources Inc,n/a,Health Care,Major Pharmaceuticals
\N,UEPS,"Net 1 UEPS Technologies, Inc.",2005,Finance,Investment Bankers/Brokers/Service
\N,NETE,"Net Element, Inc.",n/a,Technology,EDP Services
\N,NTAP,"NetApp, Inc.",1995,Technology,Electronic Components
\N,NTES,"NetEase, Inc.",n/a,Miscellaneous,Business Services
\N,NFLX,"Netflix, Inc.",2002,Consumer Services,Consumer Electronics/Video Chains
\N,NTGR,"NETGEAR, Inc.",2003,Public Utilities,Telecommunications Equipment
\N,NLST,"Netlist, Inc.",2006,Technology,Semiconductors
\N,NTCT,"NetScout Systems, Inc.",1999,Technology,EDP Services
\N,NTWK,NetSol Technologies Inc.,n/a,Technology,Computer Software: Prepackaged Software
\N,CUR,"Neuralstem, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,NBIX,"Neurocrine Biosciences, Inc.",1996,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,NDRM,NeuroDerm Ltd.,2014,Health Care,Major Pharmaceuticals
\N,NURO,"NeuroMetrix, Inc.",2004,Health Care,Medical/Dental Instruments
\N,NUROW,"NeuroMetrix, Inc.",n/a,Health Care,Medical/Dental Instruments
\N,NYMT,"New York Mortgage Trust, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
\N,NYMTO,"New York Mortgage Trust, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
\N,NYMTP,"New York Mortgage Trust, Inc.",n/a,Finance,Finance: Consumer Services
\N,NLNK,NewLink Genetics Corporation,2011,Health Care,Major Pharmaceuticals
\N,NWS,News Corporation,n/a,Consumer Services,Newspapers/Magazines
\N,NWSA,News Corporation,n/a,Consumer Services,Newspapers/Magazines
\N,NEWS,"NewStar Financial, Inc.",2006,Finance,Finance: Consumer Services
\N,NEWT,Newtek Business Services Corp.,n/a,n/a,n/a
\N,NEWTL,Newtek Business Services Corp.,n/a,n/a,n/a
\N,NEWTZ,Newtek Business Services Corp.,n/a,n/a,n/a
\N,NXEO,"Nexeo Solutions, Inc.",n/a,Consumer Durables,Specialty Chemicals
\N,NXEOU,"Nexeo Solutions, Inc.",2014,Consumer Durables,Specialty Chemicals
\N,NXEOW,"Nexeo Solutions, Inc.",n/a,Consumer Durables,Specialty Chemicals
\N,NXST,"Nexstar Media Group, Inc.",2003,Consumer Services,Broadcasting
\N,NVET,Nexvet Biopharma plc,2015,Health Care,Major Pharmaceuticals
\N,NFEC,NF Energy Saving Corporation,n/a,Capital Goods,Metal Fabrications
\N,EGOV,NIC Inc.,1999,Miscellaneous,Business Services
\N,NICE,NICE Ltd,n/a,Technology,Computer Manufacturing
\N,NICK,"Nicholas Financial, Inc.",n/a,Finance,Finance Companies
\N,NCBS,Nicolet Bankshares Inc.,n/a,Finance,Major Banks
\N,NIHD,"NII Holdings, Inc.",n/a,Public Utilities,Telecommunications Equipment
\N,NVLS,"Nivalis Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
\N,NMIH,NMI Holdings Inc,2013,Finance,Property-Casualty Insurers
\N,NNBR,"NN, Inc.",1994,Capital Goods,Metal Fabrications
\N,NDLS,Noodles & Company,2013,Consumer Services,Restaurants
\N,NDSN,Nordson Corporation,n/a,Capital Goods,Industrial Machinery/Components
\N,NSYS,Nortech Systems Incorporated,n/a,Capital Goods,Industrial Machinery/Components
\N,NBN,Northeast Bancorp,n/a,Finance,Major Banks
\N,NTIC,Northern Technologies International Corporation,n/a,Capital Goods,Industrial Specialties
\N,NTRS,Northern Trust Corporation,n/a,Finance,Major Banks
\N,NTRSP,Northern Trust Corporation,n/a,Finance,Major Banks
\N,NFBK,"Northfield Bancorp, Inc.",n/a,Finance,Savings Institutions
\N,NRIM,Northrim BanCorp Inc,n/a,Finance,Savings Institutions
\N,NWBI,"Northwest Bancshares, Inc.",2009,Finance,Major Banks
\N,NWPX,Northwest Pipe Company,1995,Basic Industries,Steel/Iron Ore
\N,NCLH,Norwegian Cruise Line Holdings Ltd.,2013,Consumer Services,Marine Transportation
\N,NWFL,Norwood Financial Corp.,n/a,Finance,Major Banks
\N,NVFY,"Nova Lifestyle, Inc",n/a,Consumer Durables,Home Furnishings
\N,NVMI,Nova Measuring Instruments Ltd.,2000,Capital Goods,Electronic Components
\N,NVDQ,Novadaq Technologies Inc,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,NOVN,"Novan, Inc.",2016,Health Care,Major Pharmaceuticals
\N,NOVT,Novanta Inc.,n/a,Miscellaneous,Industrial Machinery/Components
\N,NVAX,"Novavax, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,NVLN,Novelion Therapeutics Inc. ,n/a,Health Care,Major Pharmaceuticals
\N,NVCR,NovoCure Limited,2015,Health Care,Medical/Dental Instruments
\N,NVGN,Novogen Limited,n/a,Health Care,Major Pharmaceuticals
\N,NUAN,"Nuance Communications, Inc.",n/a,Technology,Computer Software: Prepackaged Software
\N,NMRX,Numerex Corp.,n/a,Consumer Durables,Telecommunications Equipment
\N,NTNX,"Nutanix, Inc.",2016,Technology,Computer Software: Prepackaged Software
\N,NUTR,Nutraceutical International Corporation,1998,Consumer Durables,Specialty Chemicals
\N,NTRI,NutriSystem Inc,n/a,Consumer Services,Catalog/Specialty Distribution
\N,NUVA,"NuVasive, Inc.",2004,Health Care,Medical/Dental Instruments
\N,NVTR,Nuvectra Corporation,n/a,Health Care,Medical/Dental Instruments
\N,QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,n/a,n/a,n/a
\N,NVEE,"NV5 Global, Inc.",2013,Consumer Services,Other Consumer Services
\N,NVEC,NVE Corporation,n/a,Technology,Semiconductors
\N,NVDA,NVIDIA Corporation,1999,Technology,Semiconductors
\N,NXPI,NXP Semiconductors N.V.,2010,Technology,Semiconductors
\N,NXTM,"NxStage Medical, Inc.",2005,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,NXTD,NXT-ID Inc.,n/a,Consumer Services,Diversified Commercial Services
\N,NXTDW,NXT-ID Inc.,n/a,Consumer Services,Diversified Commercial Services
\N,NYMX,Nymox Pharmaceutical Corporation,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
\N,OIIM,O2Micro International Limited,n/a,Technology,Semiconductors
\N,OVLY,Oak Valley Bancorp (CA),n/a,Finance,Major Banks
\N,OASM,Oasmia Pharmaceutical AB,2015,Health Care,Major Pharmaceuticals
\N,OBLN,"Obalon Therapeutics, Inc.",2016,Health Care,Medical/Dental Instruments
\N,OBSV,ObsEva SA,2017,n/a,n/a
\N,OBCI,"Ocean Bio-Chem, Inc.",n/a,Consumer Durables,Specialty Chemicals
\N,OPTT,"Ocean Power Technologies, Inc.",2007,Public Utilities,Electric Utilities: Central
