1852,MELR,"Melrose Bancorp, Inc.",2014,Finance,Major Banks
1853,MEMP,Memorial Production Partners LP,2011,Energy,Oil & Gas Production
1854,MENT,Mentor Graphics Corporation,1984,Technology,EDP Services
1855,MTSL,MER Telemanagement Solutions Ltd.,1997,Public Utilities,Telecommunications Equipment
1856,MELI,"MercadoLibre, Inc.",2007,Miscellaneous,Business Services
1857,MBWM,Mercantile Bank Corporation,1998,Finance,Major Banks
1858,MERC,Mercer International Inc.,n/a,Basic Industries,Paper
1859,MBVT,"Merchants Bancshares, Inc.",n/a,Finance,Major Banks
1860,MRCY,Mercury Systems Inc,1998,Capital Goods,Electrical Products
1861,EBSB,"Meridian Bancorp, Inc.",n/a,Finance,Major Banks
1862,VIVO,Meridian Bioscience Inc.,1986,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1863,MRDN,"Meridian Waste Solutions, Inc",n/a,n/a,n/a
1864,MRDNW,"Meridian Waste Solutions, Inc",n/a,n/a,n/a
1865,MMSI,"Merit Medical Systems, Inc.",n/a,Health Care,Medical/Dental Instruments
1866,MACK,"Merrimack Pharmaceuticals, Inc.",2012,Health Care,Major Pharmaceuticals
1867,MSLI,Merus Labs International Inc.,n/a,Health Care,Major Pharmaceuticals
1868,MRUS,Merus N.V.,2016,Health Care,Major Pharmaceuticals
1869,MLAB,"Mesa Laboratories, Inc.",n/a,Capital Goods,Industrial Machinery/Components
1870,MESO,Mesoblast Limited,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1871,CASH,"Meta Financial Group, Inc.",1993,Finance,Savings Institutions
1872,MEOH,Methanex Corporation,n/a,Basic Industries,Major Chemicals
1873,MFRI,"MFRI, Inc.",1989,Capital Goods,Pollution Control Equipment
1874,MGCD,MGC Diagnostics Corporation,n/a,Health Care,Medical/Dental Instruments
1875,MGEE,MGE Energy Inc.,n/a,Energy,Electric Utilities: Central
1876,MGPI,"MGP Ingredients, Inc.",n/a,Consumer Non-Durables,Beverages (Production/Distribution)
1877,MBOT,Microbot Medical Inc. ,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1878,MCHP,Microchip Technology Incorporated,1993,Technology,Semiconductors
1879,MU,"Micron Technology, Inc.",n/a,Technology,Semiconductors
1880,MICT,"Micronet Enertec Technologies, Inc.",n/a,Capital Goods,Electrical Products
1881,MICTW,"Micronet Enertec Technologies, Inc.",n/a,Capital Goods,Electrical Products
1882,MSCC,Microsemi Corporation,n/a,Technology,Semiconductors
1883,MSFT,Microsoft Corporation,1986,Technology,Computer Software: Prepackaged Software
1884,MSTR,MicroStrategy Incorporated,1998,Technology,Computer Software: Prepackaged Software
1885,MVIS,"Microvision, Inc.",1996,Capital Goods,Industrial Machinery/Components
1886,MPB,Mid Penn Bancorp,n/a,Finance,Major Banks
1887,MTP,Midatech Pharma PLC,n/a,Health Care,Major Pharmaceuticals
1888,MCEP,"Mid-Con Energy Partners, LP",2011,Energy,Oil & Gas Production
1889,MBRG,Middleburg Financial Corporation,n/a,Finance,Major Banks
1890,MBCN,Middlefield Banc Corp.,n/a,Finance,Major Banks
1891,MSEX,Middlesex Water Company,n/a,Public Utilities,Water Supply
1892,MSBI,"Midland States Bancorp, Inc.",2016,Finance,Major Banks
1893,MOFG,"MidWestOne Financial Group, Inc.",n/a,Finance,Major Banks
1894,MIME,Mimecast Limited,2015,Technology,Computer Software: Prepackaged Software
1895,MDXG,"MiMedx Group, Inc",n/a,Health Care,Medical/Dental Instruments
1896,MNDO,MIND C.T.I. Ltd.,n/a,Technology,EDP Services
1897,MB,"MINDBODY, Inc.",2015,Technology,EDP Services
1898,NERV,"Minerva Neurosciences, Inc",2014,Health Care,Major Pharmaceuticals
1899,MRTX,"Mirati Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
1900,MIRN,"Mirna Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
1901,MSON,"MISONIX, Inc.",1992,Capital Goods,Medical Specialities
1902,MIND,"Mitcham Industries, Inc.",1994,Technology,Diversified Commercial Services
1903,MINDP,"Mitcham Industries, Inc.",n/a,Technology,Diversified Commercial Services
1904,MITK,"Mitek Systems, Inc.",n/a,Technology,Computer peripheral equipment
1905,MITL,Mitel Networks Corporation,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
1906,MKSI,"MKS Instruments, Inc.",1999,Capital Goods,Industrial Machinery/Components
1907,MMAC,"MMA Capital Management, LLC",n/a,Finance,Real Estate
1908,MINI,"Mobile Mini, Inc.",1994,Capital Goods,Metal Fabrications
1909,MOBL,"MobileIron, Inc.",2014,Technology,Computer Software: Prepackaged Software
1910,MOCO,"MOCON, Inc.",n/a,Capital Goods,Industrial Machinery/Components
1911,MDSY,ModSys International Ltd.,n/a,Technology,EDP Services
1912,MLNK,"ModusLink Global Solutions, Inc",n/a,Miscellaneous,Business Services
1913,MBRX,"Moleculin Biotech, Inc.",2016,Health Care,Major Pharmaceuticals
1914,MNTA,"Momenta Pharmaceuticals, Inc.",2004,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1915,MOMO,Momo Inc.,2014,Technology,Computer Software: Prepackaged Software
1916,MCRI,"Monarch Casino & Resort, Inc.",1993,Consumer Services,Hotels/Resorts
1917,MDLZ,"Mondelez International, Inc.",n/a,Consumer Non-Durables,Packaged Foods
1918,MGI,"Moneygram International, Inc.",n/a,Miscellaneous,Business Services
1919,MPWR,"Monolithic Power Systems, Inc.",2004,Technology,Semiconductors
1920,TYPE,Monotype Imaging Holdings Inc.,2007,Technology,EDP Services
1921,MNRO,"Monro Muffler Brake, Inc.",1991,Consumer Services,Automotive Aftermarket
1922,MRCC,Monroe Capital Corporation,2012,n/a,n/a
1923,MNST,Monster Beverage Corporation,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
1924,MSDI,"Monster Digital, Inc.",2016,Technology,Electronic Components
1925,MSDIW,"Monster Digital, Inc.",2016,Technology,Electronic Components
1926,MORN,"Morningstar, Inc.",2005,Finance,Investment Managers
1927,MOSY,"MoSys, Inc.",2001,Technology,Semiconductors
1928,MTFB,Motif Bio plc,2016,Health Care,Major Pharmaceuticals
1929,MTFBW,Motif Bio plc,2016,Health Care,Major Pharmaceuticals
1930,MPAA,"Motorcar Parts of America, Inc.",n/a,Capital Goods,Auto Parts:O.E.M.
1931,MPVD,Mountain Province Diamonds Inc.,n/a,Basic Industries,Precious Metals
1932,MOXC,"Moxian, Inc.",n/a,Technology,"Computer Software: Programming, Data Processing"
1933,MRVC,"MRV Communications, Inc.",1992,Technology,Semiconductors
1934,MSBF,MSB Financial Corp.,n/a,Finance,Savings Institutions
1935,MSG,MSG Networks Inc.,2015,Consumer Services,Services-Misc. Amusement & Recreation
1936,MTGE,MTGE Investment Corp.,2011,Consumer Services,Real Estate Investment Trusts
1937,MTGEP,MTGE Investment Corp.,n/a,Consumer Services,Real Estate Investment Trusts
1938,MTSC,MTS Systems Corporation,n/a,Capital Goods,Industrial Machinery/Components
1939,LABL,Multi-Color Corporation,1987,Miscellaneous,Publishing
1940,MFSF,MutualFirst Financial Inc.,n/a,Finance,Major Banks
1941,MYSZ,"My Size, Inc.",n/a,Technology,Computer Software: Prepackaged Software
1942,MYL,Mylan N.V.,n/a,Health Care,Major Pharmaceuticals
1943,MYOK,"MyoKardia, Inc.",2015,Health Care,Major Pharmaceuticals
1944,MYOS,MYOS RENS Technology Inc.,n/a,Health Care,Major Pharmaceuticals
1945,MYRG,"MYR Group, Inc.",n/a,Basic Industries,Water Supply
1946,MYGN,"Myriad Genetics, Inc.",1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1947,NBRV,Nabriva Therapeutics AG,2015,Health Care,Major Pharmaceuticals
1948,NAKD,Naked Brand Group Inc.,n/a,Consumer Non-Durables,Apparel
1949,NNDM,Nano Dimension Ltd.,n/a,Technology,Electrical Products
1950,NANO,Nanometrics Incorporated,1984,Capital Goods,Industrial Machinery/Components
1951,NSTG,"NanoString Technologies, Inc.",2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1952,NH,"NantHealth, Inc.",2016,Technology,EDP Services
1953,NK,"NantKwest, Inc.",2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1954,NSSC,"NAPCO Security Technologies, Inc.",n/a,Consumer Durables,Telecommunications Equipment
1955,NDAQ,"Nasdaq, Inc.",n/a,Finance,Investment Bankers/Brokers/Service
1956,NTRA,"Natera, Inc.",2015,Health Care,Medical Specialities
1957,NATH,"Nathan&#39;s Famous, Inc.",1993,Consumer Services,Restaurants
1958,NAUH,"National American University Holdings, Inc.",n/a,Consumer Services,Other Consumer Services
1959,NKSH,"National Bankshares, Inc.",n/a,Finance,Major Banks
1960,FIZZ,National Beverage Corp.,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
1961,NCMI,"National CineMedia, Inc.",2007,Consumer Services,Advertising
1962,NCOM,National Commerce Corporation,2015,Finance,Major Banks
1963,NGHC,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
1964,NGHCN,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
1965,NGHCO,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
1966,NGHCP,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
1967,NGHCZ,National General Holdings Corp,n/a,Finance,Property-Casualty Insurers
1968,NHLD,National Holdings Corporation,n/a,Finance,Investment Bankers/Brokers/Service
1969,NHLDW,National Holdings Corporation,n/a,Finance,Investment Bankers/Brokers/Service
1970,NATI,National Instruments Corporation,1995,Technology,Computer Software: Prepackaged Software
1971,NRCIA,National Research Corporation,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1972,NRCIB,National Research Corporation,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1973,NSEC,"National Security Group, Inc.",n/a,Finance,Life Insurance
1974,NWLI,"National Western Life Group, Inc.",n/a,Finance,Life Insurance
1975,NAII,"Natural Alternatives International, Inc.",n/a,Consumer Durables,Specialty Chemicals
1976,NHTC,Natural Health Trends Corp.,n/a,Consumer Durables,Consumer Specialties
1977,NATR,"Nature&#39;s Sunshine Products, Inc.",n/a,Health Care,Major Pharmaceuticals
1978,BABY,Natus Medical Incorporated,2001,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
1979,ISM,Navient Corporation,n/a,Finance,Finance: Consumer Services
1980,JSM,Navient Corporation,n/a,Finance,Finance: Consumer Services
1981,NAVI,Navient Corporation,n/a,Finance,Investment Bankers/Brokers/Service
1982,OSM,Navient Corporation,n/a,Finance,Finance: Consumer Services
1983,NBTB,NBT Bancorp Inc.,n/a,Finance,Major Banks
1984,NCIT,"NCI, Inc.",2005,Technology,EDP Services
1985,NKTR,Nektar Therapeutics,n/a,Health Care,Major Pharmaceuticals
1986,NEOG,Neogen Corporation,1989,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1987,NEO,"NeoGenomics, Inc.",n/a,Health Care,Precision Instruments
1988,NEON,Neonode Inc.,n/a,Capital Goods,Industrial Machinery/Components
1989,NEOS,"Neos Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
1990,NEOT,"Neothetics, Inc.",2014,Health Care,Major Pharmaceuticals
1991,NVCN,Neovasc Inc.,n/a,Health Care,Medical/Dental Instruments
1992,NEPT,Neptune Technologies & Bioresources Inc,n/a,Health Care,Major Pharmaceuticals
1993,UEPS,"Net 1 UEPS Technologies, Inc.",2005,Finance,Investment Bankers/Brokers/Service
1994,NETE,"Net Element, Inc.",n/a,Technology,EDP Services
1995,NTAP,"NetApp, Inc.",1995,Technology,Electronic Components
1996,NTES,"NetEase, Inc.",n/a,Miscellaneous,Business Services
1997,NFLX,"Netflix, Inc.",2002,Consumer Services,Consumer Electronics/Video Chains
1998,NTGR,"NETGEAR, Inc.",2003,Public Utilities,Telecommunications Equipment
1999,NLST,"Netlist, Inc.",2006,Technology,Semiconductors
2000,NTCT,"NetScout Systems, Inc.",1999,Technology,EDP Services
2001,NTWK,NetSol Technologies Inc.,n/a,Technology,Computer Software: Prepackaged Software
2002,CUR,"Neuralstem, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2003,NBIX,"Neurocrine Biosciences, Inc.",1996,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2004,NDRM,NeuroDerm Ltd.,2014,Health Care,Major Pharmaceuticals
2005,NURO,"NeuroMetrix, Inc.",2004,Health Care,Medical/Dental Instruments
2006,NUROW,"NeuroMetrix, Inc.",n/a,Health Care,Medical/Dental Instruments
2007,NYMT,"New York Mortgage Trust, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
2008,NYMTO,"New York Mortgage Trust, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
2009,NYMTP,"New York Mortgage Trust, Inc.",n/a,Finance,Finance: Consumer Services
2010,NLNK,NewLink Genetics Corporation,2011,Health Care,Major Pharmaceuticals
2011,NWS,News Corporation,n/a,Consumer Services,Newspapers/Magazines
2012,NWSA,News Corporation,n/a,Consumer Services,Newspapers/Magazines
2013,NEWS,"NewStar Financial, Inc.",2006,Finance,Finance: Consumer Services
2014,NEWT,Newtek Business Services Corp.,n/a,n/a,n/a
2015,NEWTL,Newtek Business Services Corp.,n/a,n/a,n/a
2016,NEWTZ,Newtek Business Services Corp.,n/a,n/a,n/a
2017,NXEO,"Nexeo Solutions, Inc.",n/a,Consumer Durables,Specialty Chemicals
2018,NXEOU,"Nexeo Solutions, Inc.",2014,Consumer Durables,Specialty Chemicals
2019,NXEOW,"Nexeo Solutions, Inc.",n/a,Consumer Durables,Specialty Chemicals
2020,NXST,"Nexstar Media Group, Inc.",2003,Consumer Services,Broadcasting
2021,NVET,Nexvet Biopharma plc,2015,Health Care,Major Pharmaceuticals
2022,NFEC,NF Energy Saving Corporation,n/a,Capital Goods,Metal Fabrications
2023,EGOV,NIC Inc.,1999,Miscellaneous,Business Services
2024,NICE,NICE Ltd,n/a,Technology,Computer Manufacturing
2025,NICK,"Nicholas Financial, Inc.",n/a,Finance,Finance Companies
2026,NCBS,Nicolet Bankshares Inc.,n/a,Finance,Major Banks
2027,NIHD,"NII Holdings, Inc.",n/a,Public Utilities,Telecommunications Equipment
2028,NVLS,"Nivalis Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
2029,NMIH,NMI Holdings Inc,2013,Finance,Property-Casualty Insurers
2030,NNBR,"NN, Inc.",1994,Capital Goods,Metal Fabrications
2031,NDLS,Noodles & Company,2013,Consumer Services,Restaurants
2032,NDSN,Nordson Corporation,n/a,Capital Goods,Industrial Machinery/Components
2033,NSYS,Nortech Systems Incorporated,n/a,Capital Goods,Industrial Machinery/Components
2034,NBN,Northeast Bancorp,n/a,Finance,Major Banks
2035,NTIC,Northern Technologies International Corporation,n/a,Capital Goods,Industrial Specialties
2036,NTRS,Northern Trust Corporation,n/a,Finance,Major Banks
2037,NTRSP,Northern Trust Corporation,n/a,Finance,Major Banks
2038,NFBK,"Northfield Bancorp, Inc.",n/a,Finance,Savings Institutions
2039,NRIM,Northrim BanCorp Inc,n/a,Finance,Savings Institutions
2040,NWBI,"Northwest Bancshares, Inc.",2009,Finance,Major Banks
2041,NWPX,Northwest Pipe Company,1995,Basic Industries,Steel/Iron Ore
2042,NCLH,Norwegian Cruise Line Holdings Ltd.,2013,Consumer Services,Marine Transportation
2043,NWFL,Norwood Financial Corp.,n/a,Finance,Major Banks
2044,NVFY,"Nova Lifestyle, Inc",n/a,Consumer Durables,Home Furnishings
2045,NVMI,Nova Measuring Instruments Ltd.,2000,Capital Goods,Electronic Components
2046,NVDQ,Novadaq Technologies Inc,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2047,NOVN,"Novan, Inc.",2016,Health Care,Major Pharmaceuticals
2048,NOVT,Novanta Inc.,n/a,Miscellaneous,Industrial Machinery/Components
2049,NVAX,"Novavax, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2050,NVLN,Novelion Therapeutics Inc. ,n/a,Health Care,Major Pharmaceuticals
2051,NVCR,NovoCure Limited,2015,Health Care,Medical/Dental Instruments
2052,NVGN,Novogen Limited,n/a,Health Care,Major Pharmaceuticals
2053,NUAN,"Nuance Communications, Inc.",n/a,Technology,Computer Software: Prepackaged Software
2054,NMRX,Numerex Corp.,n/a,Consumer Durables,Telecommunications Equipment
2055,NTNX,"Nutanix, Inc.",2016,Technology,Computer Software: Prepackaged Software
2056,NUTR,Nutraceutical International Corporation,1998,Consumer Durables,Specialty Chemicals
2057,NTRI,NutriSystem Inc,n/a,Consumer Services,Catalog/Specialty Distribution
2058,NUVA,"NuVasive, Inc.",2004,Health Care,Medical/Dental Instruments
2059,NVTR,Nuvectra Corporation,n/a,Health Care,Medical/Dental Instruments
2060,QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,n/a,n/a,n/a
2061,NVEE,"NV5 Global, Inc.",2013,Consumer Services,Other Consumer Services
2062,NVEC,NVE Corporation,n/a,Technology,Semiconductors
2063,NVDA,NVIDIA Corporation,1999,Technology,Semiconductors
2064,NXPI,NXP Semiconductors N.V.,2010,Technology,Semiconductors
2065,NXTM,"NxStage Medical, Inc.",2005,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2066,NXTD,NXT-ID Inc.,n/a,Consumer Services,Diversified Commercial Services
2067,NXTDW,NXT-ID Inc.,n/a,Consumer Services,Diversified Commercial Services
2068,NYMX,Nymox Pharmaceutical Corporation,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
2069,OIIM,O2Micro International Limited,n/a,Technology,Semiconductors
2070,OVLY,Oak Valley Bancorp (CA),n/a,Finance,Major Banks
2071,OASM,Oasmia Pharmaceutical AB,2015,Health Care,Major Pharmaceuticals
2072,OBLN,"Obalon Therapeutics, Inc.",2016,Health Care,Medical/Dental Instruments
2073,OBSV,ObsEva SA,2017,n/a,n/a
2074,OBCI,"Ocean Bio-Chem, Inc.",n/a,Consumer Durables,Specialty Chemicals
2075,OPTT,"Ocean Power Technologies, Inc.",2007,Public Utilities,Electric Utilities: Central
2076,ORIG,Ocean Rig UDW Inc.,n/a,Energy,Oil & Gas Production
2077,OCFC,OceanFirst Financial Corp.,n/a,Finance,Savings Institutions
2078,OCRX,"Ocera Therapeutics, Inc.",2011,Health Care,Major Pharmaceuticals
2079,OCLR,"Oclaro, Inc.",n/a,Technology,Semiconductors
2080,OFED,Oconee Federal Financial Corp.,2011,Finance,Savings Institutions
2081,OCUL,"Ocular Therapeutix, Inc.",2014,Health Care,Major Pharmaceuticals
2082,OMEX,"Odyssey Marine Exploration, Inc.",n/a,Consumer Services,Marine Transportation
2083,ODP,"Office Depot, Inc.",n/a,Consumer Services,Other Specialty Stores
2084,OFS,OFS Capital Corporation,n/a,n/a,n/a
2085,OHAI,OHA Investment Corporation,n/a,n/a,n/a
2086,OVBC,Ohio Valley Banc Corp.,n/a,Finance,Major Banks
2087,OHRP,"Ohr Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
2088,ODFL,"Old Dominion Freight Line, Inc.",1991,Transportation,Trucking Freight/Courier Services
2089,OLBK,"Old Line Bancshares, Inc.",n/a,Finance,Major Banks
2090,ONB,Old National Bancorp,n/a,Finance,Major Banks
2091,OPOF,Old Point Financial Corporation,n/a,Finance,Major Banks
2092,OSBC,"Old Second Bancorp, Inc.",n/a,Finance,Major Banks
2093,OSBCP,"Old Second Bancorp, Inc.",n/a,Finance,Major Banks
2094,OLLI,"Ollie&#39;s Bargain Outlet Holdings, Inc.",2015,Consumer Services,Department/Specialty Retail Stores
2095,ZEUS,"Olympic Steel, Inc.",1994,Basic Industries,Metal Fabrications
2096,OFLX,"Omega Flex, Inc.",n/a,Capital Goods,Industrial Specialties
2097,OMER,Omeros Corporation,2009,Health Care,Major Pharmaceuticals
2098,OMCL,"Omnicell, Inc.",2001,Technology,Computer Manufacturing
2099,ON,ON Semiconductor Corporation,n/a,Technology,Semiconductors
2100,OTIV,On Track Innovations Ltd,n/a,Technology,Semiconductors
2101,ONS,"Oncobiologics, Inc.",2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2102,ONSIW,"Oncobiologics, Inc.",2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
